   9.58847906E-03   2.31403075E-02   4.14114958E-03
   1.91769581E-02   5.63196512E-03   4.16806899E-03
   2.87654381E-02   5.40046580E-03   4.21349518E-03
   3.83539163E-02   5.30463876E-03   4.27828729E-03
   4.79423963E-02   5.14022820E-03   4.36370447E-03
   5.75308762E-02   5.45171835E-03   4.47144313E-03
   6.71193525E-02   5.12983650E-03   4.60372167E-03
   7.67078325E-02   6.23605028E-03   4.76337085E-03
   8.62963125E-02   5.26993396E-03   4.95397160E-03
   9.58847925E-02   5.94896963E-03   5.18001663E-03
  0.105473273       7.36699952E-03   5.44715254E-03
  0.115061752       6.05759211E-03   5.76247554E-03
  0.124650232       6.71746116E-03   6.13493565E-03
  0.134238705       7.65304873E-03   6.57586847E-03
  0.143827185       8.58425442E-03   7.09970668E-03
  0.153415665       8.04185867E-03   7.72491237E-03
  0.163004145       9.64220241E-03   8.47520120E-03
  0.172592625       1.17821712E-02   9.38108936E-03
  0.182181105       1.05051631E-02   1.04817469E-02
  0.191769585       1.32454708E-02   1.18269324E-02
  0.201358065       1.42006911E-02   1.34782698E-02
  0.210946545       1.74581967E-02   1.55078797E-02
  0.220535025       2.12459378E-02   1.79897361E-02
  0.230123505       2.35794391E-02   2.09741108E-02
  0.239711985       2.85645183E-02   2.44287848E-02
  0.249300465       3.01327873E-02   2.81312373E-02
  0.258888930       3.87694612E-02   3.15353051E-02
  0.268477410       3.53824720E-02   3.37529331E-02
  0.278065890       3.58396880E-02   3.38887572E-02
  0.287654370       3.47664058E-02   3.16727497E-02
  0.297242850       3.27795148E-02   2.77415123E-02
  0.306831330       2.86552813E-02   2.31670253E-02
  0.316419810       2.10142657E-02   1.88083909E-02
  0.326008290       1.84896588E-02   1.50817707E-02
  0.335596770       1.41923474E-02   1.20723182E-02
  0.345185250       1.06434114E-02   9.70692746E-03
  0.354773730       1.01629281E-02   7.86579773E-03
  0.364362210       7.56789790E-03   6.43274467E-03
  0.373950690       6.47326978E-03   5.31144673E-03
  0.383539170       5.54670114E-03   4.42708889E-03
  0.393127650       4.24522627E-03   3.72320367E-03
  0.402716130       3.65244690E-03   3.15761403E-03
  0.412304610       3.40967043E-03   2.69885710E-03
  0.421893090       2.86526955E-03   2.32337136E-03
  0.431481570       2.40738736E-03   2.01339298E-03
  0.441070050       2.22524465E-03   1.75542233E-03
  0.450658530       1.94395171E-03   1.53910962E-03
  0.460247010       1.92235340E-03   1.35644816E-03
  0.469835490       1.65115588E-03   1.20119087E-03
  0.479423970       1.39842671E-03   1.06842001E-03
  0.489012450       1.24909449E-03   9.54232935E-04
  0.498600930       1.24826340E-03   8.55507853E-04
  0.508189380       1.13671867E-03   7.69728678E-04
  0.517777860       1.10032258E-03   6.94852846E-04
  0.527366340       1.00766460E-03   6.29211834E-04
  0.536954820       9.65550018E-04   5.71433047E-04
  0.546543300       8.05890188E-04   5.20381203E-04
  0.556131780       7.39871582E-04   4.75111388E-04
  0.565720260       7.62137584E-04   4.34833550E-04
  0.575308740       6.55559823E-04   3.98883072E-04
  0.584897220       6.76139840E-04   3.66698572E-04
  0.594485700       5.61332796E-04   3.37803562E-04
  0.604074180       5.14042331E-04   3.11792013E-04
  0.613662660       4.38137242E-04   2.88316311E-04
  0.623251140       4.57780261E-04   2.67077790E-04
  0.632839620       4.21019125E-04   2.47818942E-04
  0.642428100       3.95685696E-04   2.30316859E-04
  0.652016580       3.46002169E-04   2.14377826E-04
