 9.9999997473787516E-005   3.9985374984098600E-005   1.99990100E-05   1.5982044049289712E-009  -2.21295426E-09  -6.2580769000691707E-013  -2.61291477E-09
   1.0000999747353490       0.12685570427924395       0.126961634       1.6253103266935794E-002   1.62866600E-02   1.6073355875280415E-004   1.67403370E-04
   2.0000999494732241       0.17382346219271422       0.174130186       3.0670041553862392E-002   3.08067128E-02   4.5544554520044259E-004   4.85390425E-04
   3.0000999242110993       0.19183040454536676       0.191656932       3.7456999881193040E-002   3.74189541E-02   6.5809577315396883E-004   6.86574727E-04
   4.0000998989489744       0.19747509131431579       0.198169455       3.9711358571238815E-002   4.00507860E-02   7.1494688164145531E-004   7.79654831E-04
   5.0000998736868496       0.20064919021874666       0.200589359       4.1047948308661583E-002   4.10538465E-02   7.8785077322279795E-004   8.17757100E-04
   6.0000998484247248       0.20101829134225846       0.201488540       4.1190434240177272E-002   4.14301716E-02   7.8208078601616632E-004   8.32539052E-04
   7.0000998231625999       0.20161231496185064       0.201822653       4.1407588651776316E-002   4.15705219E-02   7.6006310749985456E-004   8.38138163E-04
   8.0000997979004751       0.20151971355825662       0.201946795       4.1397125917859379E-002   4.16227505E-02   7.8693096525758038E-004   8.40242952E-04
   9.0000997726383503       0.20257942157536746       0.201992929       4.1836442999541756E-002   4.16421667E-02   7.9802095373129878E-004   8.41021538E-04
   10.000099747376225       0.20187645276188851       0.202010065       4.1549495660513643E-002   4.16493826E-02   7.9539348079064182E-004   8.41315836E-04
   11.000099722114101       0.20153707655221223       0.202016443       4.1418949105776849E-002   4.16520648E-02   8.0175588056459468E-004   8.41420144E-04
   12.000099696851976       0.20225260770469905       0.202018812       4.1722262424603106E-002   4.16530594E-02   8.1614510125221917E-004   8.41457397E-04
   13.000099671589851       0.20176652759164571       0.202019691       4.1518099366128443E-002   4.16534320E-02   8.0836770973811284E-004   8.41476023E-04
   14.000099646327726       0.20269852074235678       0.202020004       4.1912041716836393E-002   4.16535661E-02   8.2535140569674897E-004   8.41483474E-04
   15.000099621065601       0.20160971124321223       0.202020139       4.1492417501471937E-002   4.16536182E-02   8.4594183390052091E-004   8.41483474E-04
   16.000099595803476       0.20231220374256373       0.202020183       4.1760479716956615E-002   4.16536368E-02   8.3025193378399864E-004   8.41483474E-04
   17.000099570541352       0.20219183038175106       0.202020198       4.1694215000979605E-002   4.16536443E-02   8.1267872785681372E-004   8.41483474E-04
   18.000099545279227       0.20209541117250920       0.202020198       4.1674588630534706E-002   4.16536480E-02   8.3203341354914917E-004   8.41487199E-04
   19.000099520017102       0.20173936206996440       0.202020198       4.1530396032705905E-002   4.16536480E-02   8.3162582430971327E-004   8.41487199E-04
