0 0
0.01996008 0.00017534991
0.03992016 0.0002003999
0.05988024 0.00012524994
0.079840319 0.00012524994
0.099800399 0.00017534991
0.11976048 0.00032564984
0.13972056 0.0002003999
0.15968064 0.0004007998
0.17964072 0.00065129967
0.1996008 0.00092684954
0.21956088 0.0015029992
0.23952096 0.00090179955
0.25948104 0.0013526993
0.27944112 0.0017785491
0.2994012 0.0021793489
0.31936128 0.0025801487
0.33932136 0.0031813484
0.35928144 0.004058098
0.37924152 0.004083148
0.3992016 0.0046342477
0.41916168 0.0054859473
0.43912176 0.0072644964
0.45908184 0.007940846
0.47904192 0.0088175956
0.499002 0.011397744
0.51896208 0.013126193
0.53892216 0.014754443
0.55888224 0.017259441
0.57884232 0.02024039
0.5988024 0.021968839
0.61876248 0.024323538
0.63872255 0.027730336
0.65868263 0.035570982
0.67864271 0.03967918
0.69860279 0.050150075
0.71856287 0.055059872
0.73852295 0.058065871
0.75848303 0.062650019
0.77844311 0.070866415
0.79840319 0.08083631
0.81836327 0.090906405
0.83832335 0.10014985
0.85828343 0.1060867
0.87824351 0.11590629
0.89820359 0.12700344
0.91816367 0.13627193
0.93812375 0.14428793
0.95808383 0.15115162
0.97804391 0.16675777
0.99800399 0.18106131
1.0179641 0.1945382
1.0379242 0.20613635
1.0578842 0.21149704
1.0778443 0.22805509
1.0978044 0.24508908
1.1177645 0.26545472
1.1377246 0.28807486
1.1576846 0.2971179
1.1776447 0.31427714
1.1976048 0.33248848
1.2175649 0.35285412
1.237525 0.36327492
1.257485 0.39100525
1.2774451 0.4066615
1.2974052 0.41768349
1.3173653 0.42472254
1.3373253 0.43897598
1.3572854 0.45207712
1.3772455 0.47336961
1.3972056 0.48088461
1.4171657 0.4964657
1.4371257 0.50671115
1.4570858 0.52266799
1.4770459 0.52399564
1.497006 0.54148053
1.5169661 0.55886522
1.5369261 0.56790827
1.5568862 0.58962661
1.5768463 0.59611455
1.5968064 0.59937105
1.6167665 0.61134494
1.6367265 0.61755734
1.6566866 0.62221664
1.6766467 0.62552324
1.6966068 0.64325863
1.7165669 0.64706623
1.7365269 0.64944598
1.756487 0.65392992
1.7764471 0.67321841
1.7964072 0.66247197
1.8163673 0.66462627
1.8363273 0.66229662
1.8562874 0.67229156
1.8762475 0.65773752
1.8962076 0.65170047
1.9161677 0.64801813
1.9361277 0.65152512
1.9560878 0.64608928
1.9760479 0.64052818
1.996008 0.63677068
2.0159681 0.62993204
2.0359281 0.61562849
2.0558882 0.60883995
2.0758483 0.5908791
2.0958084 0.58441621
2.1157685 0.57928096
2.1357285 0.56640527
2.1556886 0.55383017
2.1756487 0.54045348
2.1956088 0.54548853
2.2155689 0.53288838
2.2355289 0.52291849
2.255489 0.51395059
2.2754491 0.5042312
2.2954092 0.48238761
2.3153693 0.47692671
2.3353293 0.45941677
2.3552894 0.46054402
2.3752495 0.44714228
2.3952096 0.43233773
2.4151697 0.42078969
2.4351297 0.40844005
2.4550898 0.3976936
2.4750499 0.4068118
2.49501 0.3975433
2.5149701 0.38544416
2.5349301 0.36715767
2.5548902 0.35971782
2.5748503 0.34889623
2.5948104 0.33193738
2.6147705 0.32815484
2.6347305 0.30819
2.6546906 0.30009885
2.6746507 0.28419211
2.6946108 0.27432241
2.7145709 0.26951282
2.7345309 0.25718822
2.754491 0.24892173
2.7744511 0.23802498
2.7944112 0.23451798
2.8143713 0.22585069
2.8343313 0.21755914
2.8542914 0.2058107
2.8742515 0.20045
2.8942116 0.1920833
2.9141717 0.18659736
2.9341317 0.18251421
2.9540918 0.17898216
2.9740519 0.17084091
2.994012 0.16249927
3.0139721 0.15513457
3.0339321 0.14877188
3.0538922 0.14744423
3.0738523 0.14539013
3.0938124 0.13832603
3.1137725 0.13476893
3.1337325 0.12780504
3.1536926 0.12414774
3.1736527 0.11983914
3.1936128 0.11452854
3.2135729 0.1094935
3.2335329 0.1087921
3.253493 0.10255465
3.2734531 0.096968502
3.2934132 0.093185953
3.3133733 0.086372357
3.3333333 0.084744108
3.3532934 0.07928321
3.3732535 0.076452562
3.3932136 0.075099862
3.4131737 0.067760216
3.4331337 0.067108916
3.4530938 0.063326368
3.4730539 0.058266271
3.493014 0.057765271
3.5129741 0.054183123
3.5329341 0.052504774
3.5528942 0.050049875
3.5728543 0.047119026
3.5928144 0.044163128
3.6127745 0.043411628
3.6327345 0.043286378
3.6526946 0.03907798
3.6726547 0.038451731
3.6926148 0.036522882
3.7125749 0.035295432
3.7325349 0.031462784
3.752495 0.031387634
3.7724551 0.030736335
3.7924152 0.030210285
3.8123752 0.026678237
3.8323353 0.024548988
3.8522954 0.023296488
3.8722555 0.022970839
3.8922156 0.022695289
3.9121756 0.02084159
3.9321357 0.01963919
3.9520958 0.018637191
3.9720559 0.017610141
3.992016 0.016833592
4.011976 0.016282492
4.0319361 0.016207342
4.0518962 0.015255442
4.0718563 0.015556042
4.0918164 0.013376693
4.1117764 0.013752443
4.1317365 0.011973894
4.1516966 0.013076093
4.1716567 0.011222394
4.1916168 0.012249444
4.2115768 0.011122194
4.2315369 0.0097945451
4.251497 0.0098195951
4.2714571 0.0083165958
4.2914172 0.0078656961
4.3113772 0.0083666958
4.3313373 0.0078406461
4.3512974 0.0076151962
4.3712575 0.0068135966
4.3912176 0.0063626968
4.4111776 0.0063125968
4.4311377 0.0058616971
4.4510978 0.0049598975
4.4710579 0.0047093976
4.491018 0.0046592977
4.510978 0.0045841477
4.5309381 0.003907798
4.5508982 0.0042584979
4.5708583 0.0041833479
4.5908184 0.0035069982
4.6107784 0.0034819483
4.6307385 0.0031813484
4.6506986 0.0028306486
4.6706587 0.0026552987
4.6906188 0.0027805486
4.7105788 0.0023797488
4.7305389 0.0027805486
4.750499 0.0027304486
4.7704591 0.0023546988
4.7904192 0.001903799
4.8103792 0.001953899
4.8303393 0.002079149
4.8502994 0.002079149
4.8702595 0.0016031992
4.8902196 0.0017534991
4.9101796 0.0012023994
4.9301397 0.0015530992
