   9.58847906E-03   5.77204488E-03   2.07057479E-03
   1.91769581E-02   2.48673791E-03   2.08403450E-03
   2.87654381E-02   2.46626511E-03   2.10674759E-03
   3.83539163E-02   2.25306209E-03   2.13914365E-03
   4.79423963E-02   2.29877792E-03   2.18185224E-03
   5.75308762E-02   2.38454039E-03   2.23572156E-03
   6.71193525E-02   2.28360458E-03   2.30186083E-03
   7.67078325E-02   2.83539249E-03   2.38168542E-03
   8.62963125E-02   2.34166649E-03   2.47698580E-03
   9.58847925E-02   2.66871834E-03   2.59000831E-03
  0.105473273       3.30231385E-03   2.72357627E-03
  0.115061752       2.67331628E-03   2.88123777E-03
  0.124650232       3.06948600E-03   3.06746783E-03
  0.134238705       3.62577755E-03   3.28793423E-03
  0.143827185       3.67092597E-03   3.54985334E-03
  0.153415665       3.67032411E-03   3.86245619E-03
  0.163004145       4.39399621E-03   4.23760060E-03
  0.172592625       5.04543725E-03   4.69054468E-03
  0.182181105       4.89893975E-03   5.24087343E-03
  0.191769585       5.93158463E-03   5.91346622E-03
  0.201358065       6.42560283E-03   6.73913490E-03
  0.210946545       8.12495407E-03   7.75393983E-03
  0.220535025       9.19380412E-03   8.99486803E-03
  0.230123505       1.03375670E-02   1.04870554E-02
  0.239711985       1.22492453E-02   1.22143924E-02
  0.249300465       1.20529933E-02   1.40656186E-02
  0.258888930       1.75391659E-02   1.57676525E-02
  0.268477410       1.55602759E-02   1.68764666E-02
  0.278065890       1.74810644E-02   1.69443786E-02
  0.287654370       1.77346673E-02   1.58363748E-02
  0.297242850       1.70977283E-02   1.38707561E-02
  0.306831330       1.28708277E-02   1.15835126E-02
  0.316419810       1.12836733E-02   9.40419547E-03
  0.326008290       9.71684232E-03   7.54088536E-03
  0.335596770       7.18254223E-03   6.03615912E-03
  0.345185250       5.86819090E-03   4.85346373E-03
  0.354773730       5.16648730E-03   3.93289886E-03
  0.364362210       3.71722784E-03   3.21637234E-03
  0.373950690       3.29032494E-03   2.65572337E-03
  0.383539170       2.75858119E-03   2.21354445E-03
  0.393127650       2.28407234E-03   1.86160184E-03
