0 0
0.099009901 3.0299985e-05
0.1980198 0.00013634993
0.2970297 0.00038379981
0.3960396 0.00092414954
0.4950495 0.0026360987
0.59405941 0.0054842973
0.69306931 0.0093828953
0.79207921 0.017296241
0.89108911 0.032936084
0.99009901 0.058423421
1.0891089 0.09969705
1.1881188 0.15428752
1.2871287 0.21953854
1.3861386 0.3070651
1.4851485 0.4085145
1.5841584 0.53321408
1.6831683 0.63109313
1.7821782 0.73847628
1.8811881 0.80076295
1.980198 0.82456359
2.0792079 0.80889345
2.1782178 0.80024785
2.2772277 0.73490088
2.3762376 0.65903477
2.4752475 0.55164152
2.5742574 0.45765097
2.6732673 0.36505927
2.7722772 0.26838212
2.8712871 0.1959197
2.970297 0.13898098
3.0693069 0.092450304
3.1683168 0.063594618
3.2673267 0.042414929
3.3663366 0.027648736
3.4653465 0.017851741
3.5643564 0.011190794
3.6633663 0.0073073463
3.7623762 0.0049388975
3.8613861 0.0030299985
3.960396 0.0018331491
4.0594059 0.0010352495
4.1584158 0.00055549972
4.2574257 0.00027269986
4.3564356 0.00014644993
4.4554455 4.5449977e-05
4.5544554 5.5549972e-05
4.6534653 7.0699965e-05
4.7524752 0
4.8514851 0
4.950495 0
5.049505 0
5.1485149 0
5.2475248 0
5.3465347 0
5.4455446 0
5.5445545 0
5.6435644 0
5.7425743 0
5.8415842 0
5.9405941 0
6.039604 0
6.1386139 0
6.2376238 0
6.3366337 0
6.4356436 0
6.5346535 0
6.6336634 0
6.7326733 0
6.8316832 0
6.9306931 0
7.029703 0
7.1287129 0
7.2277228 0
7.3267327 0
7.4257426 0
7.5247525 0
7.6237624 0
7.7227723 0
7.8217822 0
7.9207921 0
8.019802 0
8.1188119 0
8.2178218 0
8.3168317 0
8.4158416 0
8.5148515 0
8.6138614 0
8.7128713 0
8.8118812 0
8.9108911 0
9.009901 0
9.1089109 0
9.2079208 0
9.3069307 0
9.4059406 0
9.5049505 0
9.6039604 0
9.7029703 0
9.8019802 0
9.9009901 0
10 0

